province_id,province,year,gdp,ln_gdp,gdp_idx,gdp_per_cap,sec_ind_share,urban_rate,pop,pop65,aging_rate,emp_total_10k,emp_urban_unit_10k,private_emp_10k,pub_emp_share,fai_bn,ln_fai_bn,fai_growth_pct,trade_bn_cny,ln_trade_bn_cny,trade_openness,tax_rev_bn,ln_tax_rev_bn,macro_tax_burden,patent_apps,ln_patent_apps,pub_tech_staff,ln_pub_tech_staff,pop_data_source,gov_exp_bn,gdp_bn,broad_tax_burden
19,广东,2019,110468.1,11.612482,106.8,123526037.42,40.4,72.65,89429.0,7672.0,8.5789,,2064.6,5068.48,,,,10.4,71487.7,11.177281,64.7134,10063.95,9.216715,9.1103,203311.0,12.222492,,,survey_1permil,17297.85,110468.09221434119,15.658684470115578
19,广东,2020,113708.9,11.641397,106.2,90236.2,39.2,74.15,126012510.0,10811873.0,8.58,7039.0,2085.3,,29.6249,,,14.8,70871.1,11.168618,62.3268,9881.95,9.198465,8.6906,215926.0,12.282691,,,census,17430.79,113708.90536244861,15.329309471794783
19,广东,2021,127577.4,11.756479,102.3,94966056.28,40.38,74.63,134340.0,12252.0,9.1201,7072.0,2110.9,,29.8487,,,9.3,82680.3,11.322737,64.808,10785.23,9.285933,8.4539,242551.0,12.398967,,,survey_1permil,18247.01,127577.46146444896,14.30269092247517
19,广东,2022,132547.1,11.794693,108.0,102240863.3,40.9,74.79,129642.0,12440.0,9.5957,6904.0,2066.6,,29.9334,,,-11.5,83001.8,11.326618,62.6206,9286.11,9.136275,7.0059,236957.0,12.375634,,,survey_1permil,18533.08,132547.05586958618,13.982264546286721
19,广东,2023,137905.4,11.834323,101.9,103076014.65,40.1,75.42,133790.0,13330.0,9.9634,7057.0,1990.0,,28.199,,,4.6,83017.2,11.326803,60.1987,10244.77,9.234523,7.4288,240223.0,12.389323,,,survey_1permil,18527.03,137905.36940907736,13.434596549349799
19,广东,2024,141488.9,11.859977,104.15,107561767.34,38.4,75.91,131542.0,13399.0,10.1861,7061.0,2049.4,,29.0242,,,-13.1,90977.9,11.418372,64.3004,9817.74,9.191946,6.9389,259373.0,12.466022,,,survey_1permil,17956.06,141488.96398713024,12.69078484568823
20,广西,2005,,,113.2,,37.1,33.62,616837.0,58931.0,9.5537,2703.06,,247.13,,1661.17,7.415277,,424.45,6.050794,,283.04,5.645588,,641.0,6.463029,723900.0,13.492409,survey_1pct,611.48,,
20,广西,2006,4479.8,8.407334,113.4,10343330.79,38.9,34.64,43311.0,3892.0,8.9862,2760.0,,268.07,,2198.72,7.695631,,2302.18,7.741612,51.3902,342.58,5.836505,7.6472,679.0,6.520621,731406.0,13.502724,survey_1permil,729.52,4479.801426568501,16.284650379220217
20,广西,2007,5556.4,8.622706,114.35,12790387.18,40.7,36.24,43442.0,3991.0,9.187,2759.61,,313.7,,2939.67,7.986053,,704.05,6.556849,12.671,282.68,5.644316,5.0875,945.0,6.851185,745589.0,13.52193,survey_1permil,985.94,5556.401691794964,17.74421747541974
20,广西,2008,6561.9,8.789035,113.95,15171321.56,42.4,38.16,43252.0,4045.0,9.3522,2807.16,292.8,341.08,10.4305,3756.41,8.231219,,919.27,6.82358,14.0092,346.49,5.847854,5.2803,1086.0,6.990257,756850.0,13.53692,survey_1permil,1297.11,6561.896888685014,19.767302382283198
20,广西,2009,7243.4,8.887846,113.35,16887925.21,43.6,39.2,42891.0,3993.0,9.3096,2862.63,301.4,383.99,10.5288,5237.24,8.56355,,973.74,6.881144,13.4431,417.68,6.034716,5.7664,1280.0,7.154615,754256.0,13.533487,survey_1permil,1621.82,7243.400083982629,22.390313681365463
20,广西,2010,8712.0,9.072457,114.05,18928.17,47.1,40.0,46026629.0,4013522.0,8.72,2945.34,316.7,412.55,10.7526,7057.56,8.861855,,1200.84,7.090777,13.7837,533.87,6.280152,6.128,1574.0,7.361375,733726.0,13.505891,census,2007.59,8712.002921893807,23.04395462213174
20,广西,2011,10472.7,9.256527,113.25,26388902.89,48.4,41.9,39686.0,3786.0,9.5399,,341.6,433.86,,7990.66,8.986029,,1508.52,7.318884,14.4043,644.8,6.46894,6.157,2757.0,7.921898,752309.0,13.530902,survey_1permil,2545.28,10472.698426209892,24.30395583271986
20,广西,2012,11496.6,9.349807,111.8,29428659.19,47.93,43.48,39066.0,3644.0,9.3278,,358.0,477.61,,9808.61,9.191016,,1861.21,7.528982,16.1892,762.46,6.63655,6.632,6511.0,8.781248,697671.0,13.455503,survey_1permil,2985.23,11496.604386370971,25.96618879517973
20,广西,2013,12680.6,9.447829,110.75,32558605.28,47.7,45.11,38947.0,3620.0,9.2947,,403.0,508.85,,11907.67,9.384938,,2033.07,7.617302,16.0329,875.74,6.775069,6.9061,14382.0,9.573733,737906.0,13.511572,survey_1permil,3208.67,12680.60576354053,25.303759613958004
20,广西,2014,13856.7,9.536524,109.35,35319891.92,46.7,46.54,39232.0,3741.0,9.5356,,401.5,571.0,,13843.2,9.535549,,2490.83,7.820371,17.9756,978.07,6.885581,7.0585,22237.0,10.009513,724889.0,13.493774,survey_1permil,3479.79,13856.69793318151,25.112692914141032
20,广西,2015,15030.2,9.617817,108.5,2011824.5,45.93,47.99,747093.0,72940.0,9.7632,,405.4,646.42,,16227.78,9.69448,,,,,1031.65,6.938915,6.8638,30815.0,10.335757,738375.0,13.512207,survey_1pct,4065.51,15030.203165685412,27.048935767426823
20,广西,2016,16417.2,9.706085,108.1,40359908.55,45.17,49.24,40677.0,3943.0,9.6934,,401.4,703.39,,18236.78,9.811196,,3152.44,8.055932,19.2021,1036.22,6.943335,6.3118,43078.0,10.670768,689160.0,13.443229,survey_1permil,4441.7,16417.202549360387,27.055157458437083
20,广西,2017,18071.7,9.802102,107.3,44748545.25,40.22,50.59,40385.0,3936.0,9.7462,,398.0,787.36,,20499.11,9.928137,,3912.41,8.271909,21.6494,1057.69,6.963843,5.8527,37976.0,10.54471,700770.0,13.459935,survey_1permil,4908.55,18071.691727781526,27.16154123221408
20,广西,2018,19951.7,9.90107,107.1,49442916.26,39.67,51.82,40353.0,4046.0,10.0265,,386.8,921.92,,,,9.7,4104.35,8.319803,20.5714,1122.09,7.022948,5.624,20302.0,9.918475,,,survey_1permil,5310.74,19951.707347810116,26.617972624698222
20,广西,2019,21341.5,9.968409,106.8,55213049.44,33.3,52.98,38653.0,3930.0,10.1674,,404.1,1029.96,,,,8.9,4695.97,8.45446,22.0039,1146.78,7.044713,5.3735,12412.0,9.426419,,,survey_1permil,5850.96,21341.503992574828,27.415874729520823
20,广西,2020,22250.7,10.010129,106.0,44388.83,32.1,54.2,50126804.0,6115470.0,12.2,2558.0,410.4,,16.0438,,,5.1,4869.8,8.490808,21.8861,1113.22,7.015012,5.0031,12854.0,9.46141,,,census,6179.47,22250.705612213158,27.772018144935412
20,广西,2021,25311.5,10.139014,103.7,47446904.23,33.09,55.08,53347.0,6716.0,12.5893,2544.0,410.3,,16.1281,,,3.7,5930.6,8.687881,23.4305,1191.09,7.082624,4.7057,13693.0,9.52464,,,survey_1permil,5806.54,25311.49704119551,22.94032624996307
20,广西,2022,26419.7,10.181865,107.5,51102922.69,34.0,55.65,51699.0,6790.0,13.1337,2508.0,395.8,,15.7815,,,-1.8,6464.2,8.774035,24.4673,930.37,6.835582,3.5215,13611.0,9.518634,,,survey_1permil,5893.32,26419.694108994547,22.306541384192737
20,广西,2023,27501.7,10.222003,102.9,51955679.82,32.8,56.78,52933.0,7310.0,13.8099,2529.0,390.8,,15.4527,,,-14.5,6913.9,8.841289,25.1399,1081.99,6.986557,3.9343,12471.0,9.431161,,,survey_1permil,6101.37,27501.69725187035,22.185430754042116
20,广西,2024,28694.1,10.264447,104.15,55615187.81,32.5,57.39,51594.0,7208.0,13.9706,2483.0,387.1,,15.59,,,-10.2,7554.39,8.929884,26.3273,1088.98,6.992997,3.7951,14341.0,9.570878,,,survey_1permil,6469.58,28694.105575223966,22.546721252695825
21,海南,2005,,,110.2,,24.6,45.2,109601.0,9360.0,8.5401,377.72,,58.17,,367.17,5.905825,,208.26,5.338787,,68.68,4.229458,,176.0,5.170484,117455.0,11.673811,survey_1pct,151.24,,
21,海南,2006,1040.3,6.947264,111.35,13517411.64,27.4,46.1,7696.0,666.0,8.6538,382.4,,63.83,,423.89,6.049474,,670.16,6.507516,64.4199,81.81,4.404399,7.8641,246.0,5.505332,122935.0,11.719411,survey_1permil,174.54,1040.2995713165415,16.77785945630185
21,海南,2007,1252.8,7.133136,113.65,16278586.28,29.8,47.2,7696.0,682.0,8.8617,414.81,,81.6,,502.37,6.219337,,267.24,5.588147,21.3314,87.99,4.477223,7.0235,278.0,5.627621,124419.0,11.73141,survey_1permil,245.2,1252.799592543731,19.572164730843884
21,海南,2008,1502.0,7.314553,112.3,19595564.25,29.8,48.0,7665.0,686.0,8.9498,412.09,76.8,69.13,18.6367,705.42,6.558793,,314.51,5.751016,20.9394,120.54,4.791982,8.0253,331.0,5.802118,130622.0,11.780063,survey_1permil,357.97,1502.000251849253,23.83288548449108
21,海南,2009,1652.2,7.409863,110.75,21722324.48,26.8,49.13,7606.0,667.0,8.7694,431.45,79.3,80.47,18.3799,988.32,6.896007,,333.46,5.809523,20.1828,151.24,5.018868,9.1539,456.0,6.122493,126203.0,11.745647,survey_1permil,486.06,1652.199979961449,29.41895689959646
21,海南,2010,2073.7,7.63709,113.85,23913.92,27.7,49.8,8671518.0,662504.0,7.64,445.72,81.3,91.44,18.2402,1317.04,7.183142,,585.47,6.372415,28.2331,237.1,5.468482,11.4337,572.0,6.349139,127236.0,11.753799,census,581.34,2073.7005592690957,28.033941419435276
21,海南,2011,2525.1,7.834036,114.0,33685965.85,28.3,50.34,7496.0,516.0,6.8837,,85.1,103.92,,1657.23,7.412903,,823.89,6.714037,32.628,295.69,5.689312,11.71,732.0,6.595781,128446.0,11.763264,survey_1permil,778.8,2525.1001391692744,30.84234117765386
21,海南,2012,2863.6,7.959835,110.55,38712991.75,28.17,51.02,7397.0,538.0,7.2732,,90.1,116.77,,2145.38,7.671072,,904.08,6.806918,31.5714,350.8,5.860216,12.2503,865.0,6.76273,126819.0,11.750516,survey_1permil,911.67,2863.6004194543457,31.836494847759422
21,海南,2013,3201.9,8.0715,109.5,43333333.33,27.7,52.28,7389.0,602.0,8.1472,,98.8,152.47,,2697.93,7.90024,,928.08,6.833118,28.9853,411.63,6.020125,12.8558,921.0,6.82546,134652.0,11.810449,survey_1permil,1011.17,3201.9010803595734,31.580301034360676
21,海南,2014,3541.2,8.172221,109.2,47494635.19,25.0,53.3,7456.0,571.0,7.6583,,101.5,155.3,,3112.2,8.043085,,974.41,6.881832,27.5164,480.55,6.174931,13.5703,969.0,6.876265,136839.0,11.82656,survey_1permil,1099.74,3541.2002417333206,31.055572261615666
21,海南,2015,3782.7,8.238193,108.5,2671473.77,23.65,54.91,141596.0,11954.0,8.4423,,100.4,175.63,,3451.22,8.146483,,,,,514.31,6.242826,13.5964,1211.0,7.099202,138260.0,11.836891,survey_1pct,1239.43,3782.6987920052006,32.76575979614229
21,海南,2016,4151.0,8.331105,107.8,53923096.91,22.35,56.7,7698.0,635.0,8.2489,,101.2,177.85,,3890.45,8.26628,,749.43,6.619313,18.0542,504.96,6.224479,12.1648,1278.0,7.153052,128944.0,11.767133,survey_1permil,1376.48,4151.001876032264,33.16018737422756
21,海南,2017,4552.9,8.42352,107.5,59592931.94,22.33,58.04,7640.0,626.0,8.1937,,100.9,191.56,,4244.4,8.353356,,702.76,6.555015,15.4354,543.56,6.29814,11.9388,1627.0,7.394493,134306.0,11.807876,survey_1permil,1443.97,4552.901495386331,31.715379774046127
21,海南,2018,5004.2,8.518033,107.0,65346043.35,22.68,59.13,7658.0,629.0,8.2136,,99.6,219.86,,,,-24.3,848.17,6.743081,16.9492,628.68,6.443622,12.563,2127.0,7.662468,,,survey_1permil,1691.3,5004.200806608646,33.797604559881684
21,海南,2019,5442.1,8.60192,105.8,74042176.87,20.7,59.37,7350.0,685.0,9.3197,,102.2,241.98,,,,-17.9,905.84,6.808863,16.645,653.25,6.48196,12.0036,2183.0,7.688455,,,survey_1permil,1858.6,5442.098395823878,34.152267467751784
21,海南,2020,5640.8,8.637781,105.8,55953.48,19.1,60.27,10081232.0,1051472.0,10.43,541.0,108.5,,20.0555,,,20.1,936.3,6.841936,16.5987,559.82,6.327615,9.9245,2618.0,7.870166,,,census,1972.46,5640.798993654122,34.96774131145269
21,海南,2021,6508.9,8.780926,103.5,60267592.59,19.13,60.97,10800.0,1168.0,10.8148,544.0,113.7,,20.9007,,,10.7,1476.8,7.297633,22.6889,742.93,6.610602,11.4141,4497.0,8.411166,,,survey_1permil,1971.37,6508.901626500715,30.287291360705947
21,海南,2022,6912.8,8.84113,111.2,65742272.94,19.2,61.49,10515.0,1187.0,11.2886,531.0,109.2,,20.565,,,-17.0,2005.1,7.603449,29.0056,609.33,6.41236,8.8145,4402.0,8.389814,,,survey_1permil,2097.37,6912.799692192449,30.340384408488518
21,海南,2023,7590.2,8.934613,100.2,69114915.32,19.2,62.46,10982.0,1284.0,11.6919,552.0,102.1,,18.4964,,,7.4,2313.9,7.74669,30.4854,667.37,6.503345,8.7925,4681.0,8.451267,,,survey_1permil,2248.96,7590.1983263334505,29.629792309872236
21,海南,2024,7972.7,8.983778,106.45,73923968.47,18.9,63.08,10785.0,1278.0,11.8498,551.0,105.8,,19.2015,,,0.8,2778.86,7.929796,34.8547,660.59,6.493133,8.2856,5873.0,8.678121,,,survey_1permil,2293.21,7972.696134808165,28.763293636490488
22,重庆,2005,,,111.5,,41.0,45.2,370367.0,40614.0,10.9659,1720.79,,196.3,,1933.16,7.566911,,351.66,5.862665,,256.81,5.548337,,918.0,6.822197,366102.0,12.810667,survey_1pct,487.35,,
22,重庆,2006,3949.0,8.281218,111.85,15185541.24,43.0,46.7,26005.0,2977.0,11.4478,1605.45,,192.74,,2407.36,7.786286,,3186.19,8.066581,80.6835,317.72,5.76117,8.0456,1204.0,7.093405,371332.0,12.824852,survey_1permil,594.25,3949.0013375792514,15.048108349446062
22,重庆,2007,4837.5,8.484153,113.9,18713733.08,45.9,48.3,25850.0,3020.0,11.6828,1789.52,,234.06,,3127.74,8.048066,,565.58,6.337852,11.6916,294.46,5.685143,6.087,1601.0,7.378384,373697.0,12.831201,survey_1permil,768.39,4837.498368127516,15.8840363660407
22,重庆,2008,5978.8,8.695975,114.95,23404971.62,47.7,49.99,25545.0,3055.0,11.9593,1837.09,241.7,271.93,13.1567,3979.59,8.288934,,661.27,6.494162,11.0602,360.29,5.886909,6.0261,1997.0,7.599401,385292.0,12.861757,survey_1permil,1016.01,5978.799055877849,16.993546538433083
22,重庆,2009,6744.1,8.816423,114.6,26673390.29,52.8,51.59,25284.0,2927.0,11.5765,1878.48,248.8,313.39,13.2448,5214.28,8.559156,,526.84,6.266897,7.8119,435.62,6.07677,6.4593,3845.0,8.254529,384339.0,12.85928,survey_1permil,1292.09,6744.097790855673,19.158826577988616
22,重庆,2010,8186.5,9.010242,116.0,28379.85,55.0,53.02,28846170.0,3334617.0,11.56,1912.13,266.4,327.84,13.9321,6688.91,8.808206,,841.25,6.734889,10.2761,621.56,6.432232,7.5925,5150.0,8.546752,382770.0,12.85519,census,1709.04,8186.502168771574,20.876315241439066
22,重庆,2011,10314.1,9.241267,116.75,41357311.84,55.4,54.98,24939.0,3097.0,12.4183,,337.2,443.8,,7473.38,8.919103,,1886.46,7.542457,18.2901,881.07,6.781137,8.5424,8839.0,9.086929,391349.0,12.877355,survey_1permil,2570.24,10314.098245331052,24.91967730832394
22,重庆,2012,11797.8,9.375668,115.0,48011231.84,52.37,56.64,24573.0,3171.0,12.9044,,353.2,548.49,,8736.17,9.075227,,3358.48,8.119244,28.467,970.17,6.877471,8.2233,11402.0,9.341544,393984.0,12.884066,survey_1permil,3046.36,11797.795842531907,25.821433432655716
22,重庆,2013,13275.8,9.493698,112.95,54160411.23,50.5,58.29,24512.0,3247.0,13.2466,,402.0,646.57,,10435.24,9.252944,,4254.24,8.355671,32.0451,1112.62,7.014473,8.3808,12562.0,9.438432,414904.0,12.935802,survey_1permil,3062.28,13275.79856690611,23.06663500931422
22,重庆,2014,14911.7,9.609901,111.6,60403046.14,45.8,59.74,24687.0,3487.0,14.1248,,414.5,781.0,,12285.4,9.416167,,5862.17,8.676275,39.3126,1281.83,7.156044,8.5961,19418.0,9.873956,422280.0,12.953424,survey_1permil,3304.39,14911.693756513518,22.159722791762825
22,重庆,2015,16305.9,9.699282,110.9,3479980.28,44.98,61.47,468563.0,62282.0,13.2921,,415.6,931.04,,14353.24,9.571731,,,,,1450.93,7.27996,8.8982,35086.0,10.465557,424847.0,12.959484,survey_1pct,3792.0,16305.895361099858,23.255392703220583
22,重庆,2016,18271.1,9.813076,111.0,71483176.84,44.52,63.33,25560.0,3570.0,13.9671,,412.9,1059.46,,16048.1,9.683346,,4139.15,8.328246,22.6541,1438.45,7.271321,7.8728,19981.0,9.902537,428777.0,12.968692,survey_1permil,4001.81,18271.102639244764,21.902400085063583
22,重庆,2017,20260.8,9.916443,110.7,79965268.18,44.19,65.0,25337.0,3618.0,14.2795,,406.4,1168.62,,17537.05,9.772071,,4508.07,8.413624,22.2502,1476.33,7.297315,7.2866,19297.0,9.867705,433258.0,12.979089,survey_1permil,4336.28,20260.7946573018,21.40231947139963
22,重庆,2018,21866.8,9.992725,109.3,86035568.15,40.9,66.61,25416.0,3678.0,14.4712,,391.2,1281.9,,,,7.1,5221.02,8.560448,23.8765,1603.03,7.379651,7.3309,22686.0,10.029503,,,survey_1permil,4540.95,21866.804727461495,20.766408520112833
22,重庆,2019,23689.6,10.072791,106.0,97592485.79,40.2,68.24,24274.0,3725.0,15.3456,,374.4,1375.78,,,,-1.7,5791.76,8.664191,24.4485,1541.22,7.34033,6.5059,20103.0,9.908624,,,survey_1permil,4847.68,23689.590233993345,20.463334114761633
22,重庆,2020,25158.1,10.132935,106.3,78486.23,40.0,69.46,32054159.0,5474850.0,17.08,1676.0,370.8,,22.1241,,,2.7,6513.6,8.781648,25.8907,1430.72,7.265933,5.6869,22273.0,10.01113,,,census,4893.95,25158.09518801862,19.452784336115844
22,重庆,2021,28092.5,10.243258,103.9,82578852.99,40.1,70.32,34019.0,6041.0,17.7577,1668.0,358.1,,21.4688,,,6.0,8000.6,8.987272,28.4795,1543.4,7.341743,5.494,24068.0,10.088638,,,survey_1permil,4835.06,28092.502365892677,17.211211507702085
22,重庆,2022,28771.8,10.267151,108.3,87415081.73,40.1,70.96,32914.0,6024.0,18.3022,1644.0,345.2,,20.9976,,,-9.9,8102.8,8.999965,28.1623,1270.94,7.147512,4.4173,28907.0,10.271839,,,survey_1permil,4892.77,28771.79943145402,17.00543621422269
22,重庆,2023,30614.3,10.329222,102.6,91113988.1,38.8,71.67,33600.0,6353.0,18.9077,1662.0,337.4,,20.3008,,,-1.1,7128.5,8.871856,23.2849,1476.09,7.297152,4.8216,30517.0,10.326039,,,survey_1permil,5304.56,30614.284722188306,17.327074756560997
22,重庆,2024,32046.7,10.374949,105.9,97620019.5,36.3,72.14,32828.0,6194.0,18.868,1651.0,331.3,,20.0666,,,-1.3,7150.78,8.874977,22.3136,1521.52,7.327465,4.7478,32663.0,10.393998,,,survey_1permil,5621.21,32046.684203253488,17.540691462330184
23,四川,2005,,,112.61,,41.5,33.0,1087009.0,118672.0,10.9173,4603.5,,488.54,,3585.18,8.184564,,647.31,6.472825,,479.66,6.173078,,2256.0,7.721349,983303.0,13.798673,survey_1pct,1082.18,,
23,四川,2006,8602.1,9.059762,112.975,11270504.69,43.7,34.3,76324.0,8625.0,11.3005,4715.0,,575.96,,4412.88,8.392283,,2479.6,7.815853,28.8255,607.59,6.4095,7.0633,2930.0,7.982758,996897.0,13.812403,survey_1permil,1347.4,8602.103109835614,15.663611361033183
23,四川,2007,10694.5,9.277485,113.755,14221220.46,44.2,35.6,75201.0,8261.0,10.9852,4778.64,,607.16,,5639.8,8.637604,,1093.31,6.996965,10.2231,628.95,6.444052,5.8811,3406.0,8.133294,999505.0,13.815015,survey_1permil,1759.13,10694.501394503935,16.448920198411898
23,四川,2008,12941.4,9.468187,111.845,17554325.71,46.3,37.4,73722.0,8440.0,11.4484,4874.46,550.9,667.36,11.3018,7127.81,8.871759,,1535.81,7.336813,11.8674,732.07,6.595876,5.6568,4098.0,8.318254,1014272.0,13.829682,survey_1permil,2948.83,12941.403185443396,22.78601445102081
23,四川,2009,14396.2,9.57472,112.01,19864773.5,47.4,38.7,72471.0,8838.0,12.1952,4945.23,564.4,728.29,11.413,11371.87,9.338898,,1650.96,7.409112,11.468,886.67,6.787473,6.1591,6260.0,8.741935,1012281.0,13.827717,survey_1permil,3590.72,14396.20630769059,24.942126580124118
23,四川,2010,17466.7,9.768051,114.8,21719.83,50.5,40.18,80418200.0,8805793.0,10.95,4997.61,570.6,765.01,11.4175,13116.72,9.481643,,2213.21,7.702199,12.671,1180.58,7.073761,6.759,8342.0,9.029058,991047.0,13.806517,census,4257.98,17466.691440687682,24.377713515229754
23,四川,2011,21313.1,9.967077,115.05,30988702.62,52.5,41.85,68777.0,8277.0,12.0345,,614.0,795.03,,14222.22,9.562561,,3082.41,8.033467,14.4625,1537.42,7.337861,7.2135,11808.0,9.376533,1016124.0,13.831506,survey_1permil,4674.92,21313.096033157868,21.934495076299516
23,四川,2012,24224.9,10.095136,113.8,35949455.38,51.66,43.35,67386.0,7961.0,11.814,,640.9,884.1,,17039.98,9.743318,,3733.44,8.225085,15.4116,1827.04,7.510452,7.542,16368.0,9.703083,1017865.0,13.833218,survey_1permil,5450.99,24224.89251975246,22.501606541929462
23,四川,2013,26858.4,10.198334,111.3,40144684.92,51.7,44.96,66904.0,8536.0,12.7586,,846.2,955.03,,20326.11,9.919662,,3999.24,8.29386,14.8901,2103.51,7.651363,7.8319,23510.0,10.065181,1036121.0,13.850994,survey_1permil,6220.91,26858.402681222422,23.16187628071136
23,四川,2014,29357.5,10.287303,109.25,43700412.33,48.9,46.51,67179.0,9398.0,13.9895,,808.7,983.7,,23318.6,10.057007,,4312.43,8.369257,14.6894,2312.46,7.746067,7.8769,29926.0,10.306483,1048175.0,13.862561,survey_1permil,6796.61,29357.490334360704,23.15119556403323
23,四川,2015,30829.1,10.336214,108.5,2413635.44,44.08,48.27,1277289.0,165273.0,12.9394,,795.5,1344.99,,25525.9,10.147449,,,,,2353.51,7.763663,7.6341,40437.0,10.6075,1053903.0,13.868011,survey_1pct,7497.51,30829.089884697325,24.319595641782303
23,四川,2016,33879.2,10.430557,107.9,48777229.08,40.84,50.0,69457.0,9513.0,13.6962,,787.5,1405.89,,28811.95,10.268546,,3261.45,8.089927,9.6267,2329.23,7.753293,6.8751,54277.0,10.901856,1068656.0,13.881912,survey_1permil,8008.89,33879.215728885734,23.63953777469396
23,四川,2017,38517.1,10.558858,107.8,56140010.79,38.75,51.78,68609.0,9557.0,13.9297,,792.2,965.8,,31902.09,10.370427,,4604.87,8.43487,11.9554,2430.32,7.795778,6.3097,64642.0,11.07662,1082018.0,13.894338,survey_1permil,8694.76,38517.11627301518,22.573756400583626
23,四川,2018,43539.0,10.681412,108.1,63705665.46,37.67,53.5,68344.0,10244.0,14.9889,,780.6,1129.13,,,,-5.6,5946.71,8.690593,13.6584,2819.77,7.944411,6.4764,53805.0,10.893122,,,survey_1permil,9707.5,43538.984015160975,22.296110530782464
23,四川,2019,47168.6,10.761484,108.0,72311206.5,37.3,55.36,65230.0,10266.0,15.7382,,788.9,1329.24,,,,10.0,6789.83,8.823181,14.3948,2888.74,7.968576,6.1243,39539.0,10.585043,,,survey_1permil,10348.17,47168.61434130506,21.93867711508798
23,四川,2020,49445.1,10.808618,107.5,59091.94,36.2,56.73,83674866.0,14166155.0,16.93,4745.0,861.8,,18.1623,,,-0.1,8088.6,8.998211,16.3587,2967.2,7.995374,6.001,41417.0,10.631447,,,census,11198.54,49445.08802680953,22.64843778603056
23,四川,2021,55131.3,10.917473,103.8,62175820.46,36.96,57.82,88670.0,15590.0,17.582,4727.0,871.5,,18.4366,,,2.9,9513.6,9.160478,17.2563,3334.86,8.112186,6.0489,45358.0,10.722342,,,survey_1permil,11215.69,55131.305957856945,20.343595721409923
23,四川,2022,57609.4,10.961441,108.2,67165741.73,37.3,58.35,85772.0,15546.0,18.1248,4706.0,881.4,,18.7293,,,10.3,10044.3,9.214761,17.4352,3151.43,8.055612,5.4703,48283.0,10.784835,,,survey_1permil,11914.66,57609.39839767166,20.681799031738443
23,四川,2023,61353.4,11.024406,102.9,69631151.26,35.4,59.49,88112.0,16268.0,18.4629,4722.0,883.6,,18.7124,,,3.9,9558.1,9.165144,15.5788,3700.9,8.216331,6.0321,53454.0,10.886577,,,survey_1permil,12732.79,61353.408078627144,20.753191059382324
23,四川,2024,64537.9,11.075008,105.85,74964746.61,35.3,60.1,86091.0,15878.0,18.4433,4663.0,821.2,,17.611,,,-4.6,10452.55,9.254601,16.196,3601.04,8.188978,5.5797,58261.0,10.972688,,,survey_1permil,13447.16,64537.90470380455,20.836065350611364
24,贵州,2005,,,111.6,,41.8,26.87,493715.0,40504.0,8.2039,2215.83,,110.31,,998.25,6.906004,,114.98,4.744758,,182.5,5.20675,,782.0,6.661855,510248.0,13.142652,survey_1pct,520.73,,
24,贵州,2006,2292.3,7.737311,111.6,6612531.01,43.0,27.46,34666.0,2794.0,8.0598,2235.0,,121.91,,1197.43,7.087933,,551.61,6.312841,24.0636,226.82,5.424157,9.8949,923.0,6.827629,521801.0,13.165042,survey_1permil,610.64,2292.300093247028,26.638746026268855
24,贵州,2007,2883.0,7.966587,112.65,8335501.78,41.9,28.24,34587.0,2870.0,8.2979,2283.05,,133.81,,1488.8,7.305726,,172.63,5.151151,5.9879,211.85,5.355878,7.3482,874.0,6.77308,525180.0,13.171496,survey_1permil,795.4,2883.000871708617,27.58930834206111
24,贵州,2008,3551.3,8.175069,111.95,10406434.98,42.3,29.11,34126.0,2778.0,8.1404,2301.63,211.0,145.1,9.1674,1864.45,7.530721,,233.79,5.454423,6.5832,260.8,5.563754,7.3438,873.0,6.771936,533160.0,13.186577,survey_1permil,1053.79,3551.2999551870844,29.67335942605518
24,贵州,2009,3910.7,8.271472,110.8,11576968.62,37.7,29.89,33780.0,2794.0,8.2712,2341.11,218.7,156.77,9.3417,2412.02,7.78822,,157.4,5.05879,4.0249,311.71,5.742073,7.9707,1336.0,7.197435,535297.0,13.190577,survey_1permil,1372.27,3910.7013097375243,35.0901255634914
24,贵州,2010,4583.7,8.430262,112.1,13191.84,39.1,33.81,34746468.0,2929127.0,8.43,2402.17,224.3,168.54,9.3374,3104.92,8.040743,,213.02,5.361386,4.6473,395.57,5.980328,8.6299,1322.0,7.186901,518088.0,13.1579,census,1631.48,4583.700865279901,35.59307310732143
24,贵州,2011,5690.5,8.646553,113.9,19201309.22,38.5,35.03,29636.0,2698.0,9.1038,,241.0,215.86,,4235.92,8.351356,,315.68,5.754729,5.5475,518.14,6.250245,9.1054,2358.0,7.765569,533075.0,13.186417,survey_1permil,2249.4,5690.497742454228,39.529055309489806
24,贵州,2012,6828.1,8.828802,114.3,23487668.12,39.08,36.3,29071.0,2662.0,9.1569,,269.5,276.4,,5717.8,8.651339,,418.62,6.036964,6.1308,681.66,6.524531,9.9832,3103.0,8.040125,543655.0,13.20607,survey_1permil,2755.68,6828.101847792527,40.35792173912711
24,贵州,2013,8079.9,8.997135,113.05,27953295.28,40.5,37.89,28905.0,2682.0,9.2787,,296.7,346.81,,7373.6,8.905661,,513.42,6.241094,6.3543,839.67,6.733009,10.3921,3988.0,8.291045,569757.0,13.252965,survey_1permil,3082.66,8079.901816354202,38.1521962774413
